회사명,거래소코드,회계년도,자산(*)(천원),* 발행한 주식총수(*)(IFRS)(천원),* 주당 액면가액(IFRS)(천원),상장폐지일
중국원양자원유한공사,900050,2012/12,,,,2017/09/27
중국원양자원유한공사,900050,2011/12,,,,2017/09/27
중국원양자원유한공사,900050,2014/12,,,,2017/09/27
중국원양자원유한공사,900050,2013/12,,,,2017/09/27
지에스건설(주),006360,2019/12,11474687208,80097804,5000,
지에스건설(주),006360,2017/12,12711359402,71675237,5000,
지에스건설(주),006360,2018/12,11072844410,79435797,5000,
지에스건설(주),006360,2015/12,11831693042,71000000,5000,
지에스건설(주),006360,2016/12,12295001413,71000000,5000,
지에스건설(주),006360,2014/12,11510474695,71000000,5000,
지에스건설(주),006360,2020/12,11871047259,80708203,5000,
지에스건설(주),006360,2013/12,10838835178,51000000,5000,
지에스건설(주),006360,2012/12,10216368515,51000000,5000,
지에스건설(주),006360,2011/12,10304705725,51000000,5000,
지엠비코리아(주),013870,2020/12,406459766,19072280,500,
지엠비코리아(주),013870,2019/12,403283581,19072280,500,
지엠비코리아(주),013870,2018/12,417768705,19072280,500,
지엠비코리아(주),013870,2012/12,336688232,19072280,500,
지엠비코리아(주),013870,2017/12,416870125,19072280,500,
지엠비코리아(주),013870,2011/12,314095959,16600000,500,
지엠비코리아(주),013870,2014/12,395733405,19072280,500,
지엠비코리아(주),013870,2016/12,412531160,19072280,500,
지엠비코리아(주),013870,2015/12,413243898,19072280,500,
지엠비코리아(주),013870,2013/12,352695419,19072280,500,
진양산업(주),003780,2014/12,36731867,13000000,500,
진양산업(주),003780,2013/12,36683279,13000000,500,
진양산업(주),003780,2017/12,43164497,13000000,500,
진양산업(주),003780,2020/12,53714692,13000000,500,
진양산업(주),003780,2015/12,38548247,13000000,500,
진양산업(주),003780,2012/12,29888710,10000000,500,
진양산업(주),003780,2018/12,46858079,13000000,500,
진양산업(주),003780,2019/12,46586690,13000000,500,
진양산업(주),003780,2011/12,30128502,10000000,500,
진양산업(주),003780,2016/12,41311419,13000000,500,
진양폴리우레탄(주),010640,2016/12,34846884,10000000,500,
